Date,Value_ger_walk,Value_ger_drive,Value_ger_trans,Value_ind_walk,Value_ind_drive,Value_rus_walk,Value_rus_drive,Value_us_walk,Value_us_drive,Value_us_trans,Value_jap_walk,Value_jap_drive,Value_jap_trans
2020-11-16,86.51794117647059,84.4705882352941,128.5188888888889,100.87666666666667,99.895,109.295,101.13999999999999,114.44725490196078,104.02547169811321,60.72930232558138,132.91127659574468,127.88021276595751,120.56382978723403
2020-11-17,88.6358823529412,85.6879411764706,128.88777777777779,108.89833333333333,100.44,105.90750000000001,101.89250000000001,116.96254901960783,105.36792452830187,60.11906976744186,134.02234042553195,129.32851063829784,122.10723404255317
2020-11-18,90.76294117647058,85.9441176470588,126.20499999999998,114.09166666666668,106.92166666666667,101.3025,100.25999999999999,119.91156862745098,107.58754716981134,60.16325581395349,133.37638297872343,126.83319148936168,120.2155319148936
2020-11-19,84.97823529411764,85.77470588235296,122.67111111111113,114.26333333333334,108.28333333333335,103.9925,101.67750000000001,125.77470588235295,112.24962264150945,62.10069767441859,132.12531914893617,129.34340425531914,123.52936170212764
2020-11-20,88.66852941176471,87.45588235294119,120.1588888888889,120.71499999999999,114.87,111.305,110.50500000000001,150.69235294117644,132.67320754716985,67.56046511627906,189.16382978723402,183.60404255319148,168.4519148936171
2020-11-21,86.64470588235292,78.57029411764704,112.72722222222224,126.88166666666666,128.08333333333331,109.52000000000001,100.335,143.95352941176472,124.52792452830188,63.77627906976743,219.49021276595744,210.78680851063834,189.44361702127665
2020-11-22,69.24529411764706,72.41735294117647,115.52499999999999,120.75833333333333,114.89499999999998,96.44749999999999,92.615,99.28686274509805,93.4422641509434,53.684883720930216,175.15680851063829,172.51765957446807,154.91574468085108
2020-11-23,82.15411764705881,81.07970588235295,126.11666666666669,114.27833333333332,103.12666666666667,108.28500000000001,98.5375,121.29882352941176,110.01603773584908,61.319302325581404,123.52127659574467,124.41489361702128,115.50319148936171
2020-11-24,85.44205882352938,84.00558823529411,125.99444444444445,109.15666666666665,101.25333333333333,110.445,105.0175,127.74137254901957,117.25150943396227,62.601162790697686,125.03234042553188,118.75978723404253,111.516170212766
2020-11-25,84.8870588235294,84.5394117647059,123.32555555555557,111.1083333333333,103.635,112.9975,104.1575,136.3598039215686,123.75226415094342,61.990232558139525,125.77936170212764,119.53638297872338,111.61340425531913
2020-11-26,84.58029411764704,84.94882352941175,121.97722222222221,114.09333333333332,107.97166666666665,108.445,106.2,62.67627450980392,63.87132075471699,41.163720930232564,129.48425531914893,122.98468085106386,115.38702127659573
2020-11-27,95.68264705882353,94.02088235294116,122.06388888888887,113.36833333333334,112.49666666666668,116.965,114.515,130.0501960784314,110.24603773584906,58.8553488372093,162.55787234042555,151.971914893617,140.64042553191493
2020-11-28,88.9305882352941,79.44588235294117,112.71611111111113,125.58666666666666,122.81166666666665,122.52250000000001,103.3625,129.66509803921568,111.85037735849058,58.94813953488372,160.94170212765957,150.1744680851064,138.4776595744681
2020-11-29,66.3364705882353,70.21117647058823,113.10888888888888,119.445,113.49666666666667,104.39500000000001,95.7475,93.85470588235295,92.38566037735848,53.849302325581384,115.02276595744678,114.92361702127661,106.05851063829788
2020-11-30,86.71735294117647,86.68058823529411,127.42999999999999,117.10333333333334,108.315,102.245,98.4425,115.85058823529413,100.89905660377362,57.37139534883718,111.7291489361702,106.77851063829787,99.90595744680851
2020-12-01,85.45911764705882,85.40411764705881,128.52666666666667,113.96333333333332,106.83499999999998,102.69500000000001,98.54499999999999,122.54352941176471,103.62207547169812,57.03999999999997,114.298085106383,108.49914893617017,101.42595744680848
2020-12-02,85.08823529411767,85.58000000000003,124.28277777777778,121.13833333333334,106.64833333333333,99.175,98.32,124.60313725490197,104.45471698113205,56.66883720930232,114.45106382978724,109.36978723404253,101.49617021276597
2020-12-03,85.36029411764703,85.04088235294118,124.89555555555555,113.96499999999999,108.005,100.1,97.1875,128.23725490196077,107.64490566037736,57.17813953488373,119.55212765957444,113.04234042553189,106.14148936170211
2020-12-04,90.48029411764702,88.56117647058826,122.97388888888888,118.61999999999999,112.17166666666667,105.04,103.51249999999999,151.43509803921575,124.5754716981132,60.50023255813955,154.84553191489357,144.321914893617,133.16936170212767
2020-12-05,90.55794117647059,78.79823529411765,114.34222222222222,132.59,129.27,103.765,98.5125,145.55313725490197,117.11641509433964,56.744651162790696,165.9,147.61127659574467,138.5557446808511
2020-12-06,65.76352941176472,70.19823529411765,113.91000000000001,130.5716666666667,125.41000000000001,90.5575,94.51499999999999,99.1127450980392,88.99754716981134,49.08046511627908,119.24382978723405,114.71212765957443,105.98425531914891
2020-12-07,84.29970588235294,83.11823529411764,128.29277777777776,114.13499999999999,109.52500000000002,94.305,94.61749999999999,120.496862745098,101.47660377358491,56.61767441860466,114.19489361702125,109.6972340425532,100.88978723404257
2020-12-08,86.8279411764706,83.89294117647057,121.43722222222222,114.94833333333334,105.33666666666666,94.1025,97.845,124.6286274509804,103.99622641509436,56.36279069767442,114.72297872340428,110.74787234042553,101.13021276595747
2020-12-09,82.45735294117644,83.49941176470588,120.05388888888888,126.5,126.61,96.52,98.18,128.84196078431373,106.64773584905662,55.86255813953489,116.79936170212765,111.66170212765957,101.70702127659577
2020-12-10,84.46058823529411,84.18500000000002,116.83333333333331,128.82666666666668,121.54166666666667,100.0,99.39500000000001,132.8823529411765,110.79716981132079,56.946511627906986,122.44425531914895,115.13617021276598,105.6091489361702
2020-12-11,87.2470588235294,86.66882352941175,114.92833333333334,130.85,126.74166666666666,105.93,108.61,153.5211764705883,127.67452830188682,61.08790697674418,160.5644680851064,145.70808510638287,133.86382978723404
2020-12-12,84.3935294117647,76.10382352941176,105.6711111111111,140.82166666666666,133.61833333333334,104.71499999999999,99.9725,150.42215686274506,121.43735849056606,58.19837209302325,160.2068085106383,143.39787234042555,132.26893617021273
2020-12-13,63.47264705882352,66.27235294117646,102.1561111111111,132.27333333333334,122.89833333333333,96.1425,93.97749999999999,101.4764705882353,90.55245283018867,49.55209302325581,113.47297872340424,113.86468085106382,103.46
2020-12-14,89.28411764705884,86.2379411764706,119.47888888888889,128.81666666666663,115.26666666666667,103.0175,98.1,121.83274509803924,103.69924528301884,56.12348837209302,109.2163829787234,108.55893617021276,99.81893617021277
2020-12-15,88.94941176470589,87.55147058823529,115.40055555555556,121.795,109.52499999999999,108.2825,104.7225,128.08803921568628,109.05075471698115,56.33186046511628,110.5968085106383,108.93127659574465,100.3323404255319
2020-12-16,74.53323529411766,73.52147058823527,99.73388888888888,122.51666666666667,110.3,105.49,101.61500000000001,128.43411764705883,107.71415094339625,55.26651162790698,112.06148936170213,110.57319148936168,100.98574468085104
2020-12-17,76.17,74.59764705882355,100.95944444444444,122.85666666666667,112.295,106.66749999999999,102.32,126.03333333333333,106.16886792452831,54.72558139534885,116.748085106383,113.63255319148938,104.46553191489366
2020-12-18,77.70617647058822,76.08264705882354,98.28722222222223,134.255,126.0,110.46249999999999,108.775,157.45901960784315,133.7120754716981,61.370000000000005,140.13446808510633,132.4695744680851,121.64000000000006
2020-12-19,70.87941176470588,65.20205882352943,90.16222222222223,145.76333333333332,141.10166666666666,110.055,105.2875,151.49941176470588,127.7281132075472,58.81627906976743,136.57063829787236,127.01914893617018,117.18978723404254
2020-12-20,59.387647058823525,60.03,92.00611111111114,134.74166666666665,126.46999999999998,104.2,94.105,106.51098039215687,97.33735849056602,51.39348837209304,108.26638297872337,106.81382978723404,97.21617021276597
2020-12-21,73.18,72.56382352941176,96.05611111111112,125.69,111.66166666666668,102.3775,100.10750000000002,142.30607843137255,121.15698113207553,60.49883720930232,109.9787234042553,105.90106382978725,96.53744680851064
2020-12-22,73.31970588235295,73.57529411764706,95.51666666666668,128.88833333333332,114.87,102.96000000000001,104.5275,144.69843137254895,126.05773584905663,60.55255813953488,117.00553191489361,109.47042553191488,99.76957446808507
2020-12-23,64.91470588235295,69.0914705882353,84.14388888888887,126.765,121.18833333333333,112.7125,126.6925,144.89823529411763,130.0258490566038,59.69046511627908,123.95957446808511,115.75617021276601,106.33170212765958
2020-12-24,36.65441176470589,40.8435294117647,61.89611111111112,133.85000000000002,131.0716666666667,112.3775,113.69,110.08372549019607,95.31056603773587,47.24209302325581,138.3168085106383,124.74191489361702,114.89191489361698
2020-12-25,39.92764705882353,45.148823529411764,68.61888888888889,139.91,131.25333333333333,118.5225,124.73249999999999,51.83588235294116,54.72094339622642,34.288372093023256,147.26000000000002,137.96765957446812,123.91382978723402
2020-12-26,48.33647058823529,52.95264705882352,76.94833333333332,132.93999999999997,129.91333333333333,117.2125,107.26749999999998,108.96666666666667,103.45301886792453,53.58953488372093,138.00234042553194,127.7689361702128,116.4046808510638
2020-12-27,53.865588235294105,61.89117647058824,88.83222222222223,133.83,130.24333333333334,105.04249999999999,103.5675,96.44666666666666,96.11603773584906,53.4372093023256,133.3836170212766,123.17829787234042,112.76063829787235
2020-12-28,67.755,70.69794117647062,100.88111111111112,126.10666666666667,115.86999999999999,121.325,126.2475,122.8586274509804,115.75830188679247,61.54279069767441,132.98191489361707,123.16319148936165,111.25468085106384
2020-12-29,69.75176470588235,73.35382352941176,99.12777777777778,125.73000000000002,115.21833333333332,124.79,134.805,124.46235294117646,114.41867924528304,60.11255813953491,112.46382978723409,110.20191489361703,99.82489361702129
2020-12-30,70.13470588235293,71.2929411764706,93.35777777777777,126.87666666666667,119.12166666666667,113.92500000000001,119.74249999999999,134.22999999999996,121.6305660377358,59.85255813953489,91.29595744680849,87.52872340425535,81.07914893617018
2020-12-31,56.02617647058823,49.53029411764706,74.29777777777775,129.365,120.31,78.94,68.38,147.63156862745097,121.291320754717,55.93046511627907,89.31723404255321,84.44978723404255,79.39808510638295
2021-01-01,48.42382352941176,48.83941176470588,76.55333333333334,131.47666666666666,123.54166666666667,60.147499999999994,52.4,101.90686274509804,90.66867924528304,47.55488372093023,86.70382978723406,101.08744680851065,91.66340425531915
2021-01-02,67.05,69.40676470588234,99.37333333333335,137.03666666666666,134.405,84.085,77.7375,126.27294117647061,114.73094339622642,57.981395348837204,100.03106382978726,112.20680851063833,101.11829787234043
2021-01-03,68.6364705882353,72.14970588235295,113.275,139.59833333333333,127.98166666666664,92.61999999999999,85.775,93.59470588235294,93.328679245283,52.4639534883721,108.89659574468085,109.59957446808514,102.15659574468086
2021-01-04,71.79441176470587,70.78882352941177,119.80000000000001,134.16666666666666,114.76833333333332,99.2425,93.1925,117.65411764705884,106.64018867924528,59.02837209302323,104.26531914893617,99.40765957446806,93.84468085106384
2021-01-05,80.5435294117647,78.79411764705883,125.9738888888889,127.34166666666668,113.07166666666666,101.0775,93.315,119.96352941176468,110.65886792452831,68.22046511627904,101.63425531914895,95.66446808510639,89.40042553191489
2021-01-06,71.83882352941175,70.5935294117647,113.17388888888887,129.0683333333333,117.21500000000002,91.83500000000001,86.93,117.10000000000002,104.71603773584907,56.032093023255825,92.20382978723404,88.44340425531915,82.99851063829789
2021-01-07,72.48529411764709,69.82205882352942,112.46611111111112,128.65666666666667,115.97166666666668,91.57,82.13499999999999,117.86000000000003,107.28509433962263,56.25697674418606,90.86787234042554,85.54021276595745,81.75468085106381
2021-01-08,73.89205882352941,71.6979411764706,107.25277777777778,139.63666666666668,130.0066666666667,97.64,93.7525,136.95529411764707,122.4145283018868,58.306279069767434,104.02127659574467,95.76574468085109,89.84404255319147
2021-01-09,72.53705882352942,67.6064705882353,101.0372222222222,152.8733333333333,143.95833333333334,89.245,88.205,137.13980392156864,119.97754716981132,56.193953488372095,109.77851063829787,101.23063829787235,92.88191489361705
2021-01-10,73.98382352941178,70.8329411764706,110.88444444444444,146.40833333333333,130.84166666666667,86.46000000000001,87.7275,97.84764705882355,92.77415094339621,49.93441860465116,101.26234042553193,92.71702127659577,85.5448936170213
2021-01-11,73.77176470588235,70.95088235294119,116.3438888888889,130.0633333333333,114.15833333333332,88.39249999999998,88.97500000000001,112.14235294117647,101.80320754716982,56.66930232558138,94.84170212765954,89.22510638297877,82.33191489361704
2021-01-12,73.08264705882353,71.73882352941177,114.20888888888891,124.22500000000001,110.86166666666666,91.05000000000001,93.5975,115.2907843137255,104.18056603773584,56.73744186046512,97.88531914893616,91.80000000000003,82.97
2021-01-13,73.3094117647059,71.8264705882353,109.43611111111113,112.47500000000001,105.33166666666666,90.8425,94.545,118.35862745098039,106.03056603773587,57.394418604651186,96.28297872340426,91.91787234042553,81.80553191489359
2021-01-14,74.93029411764707,71.10029411764707,110.71444444444444,112.59833333333334,101.945,95.365,96.8725,119.48235294117643,108.8528301886792,57.68418604651165,103.10170212765956,95.82808510638299,86.61127659574468
2021-01-15,75.32352941176471,72.27558823529411,106.60722222222222,128.51500000000001,117.08166666666666,97.42,94.19749999999999,141.00156862745095,125.37150943396226,61.854418604651165,116.95787234042554,107.94191489361701,97.59063829787233
2021-01-16,72.83117647058823,65.49323529411765,100.98166666666667,143.47333333333333,137.93166666666667,94.845,89.9975,145.3141176470588,122.8537735849057,59.06976744186048,109.11595744680851,102.47212765957444,92.38978723404254
2021-01-17,69.10205882352943,64.58205882352941,106.63333333333334,138.84,134.26,84.74000000000001,85.57499999999999,108.29039215686277,98.56811320754716,52.59651162790699,90.16000000000001,90.91595744680853,81.08617021276595
2021-01-18,74.8814705882353,70.62176470588236,115.435,133.06333333333333,116.69166666666668,92.805,89.5075,116.80901960784313,109.21207547169807,59.23976744186049,86.86148936170216,89.06851063829785,78.81361702127658
2021-01-19,72.18676470588235,70.58323529411764,111.43444444444444,136.18666666666667,115.83,94.3775,92.0475,115.07235294117652,103.82867924528304,58.80302325581395,90.08872340425532,89.59787234042552,79.05319148936171
2021-01-20,74.72441176470589,71.26676470588235,109.19055555555558,134.33166666666668,117.19,96.07499999999999,91.70750000000001,114.09941176470586,102.02132075471698,56.21069767441861,92.76787234042557,91.0336170212766,80.00744680851062
2021-01-21,76.99852941176471,71.64117647058825,109.66833333333334,135.79333333333332,117.08500000000002,97.44,97.91250000000001,116.71117647058824,107.22283018867925,57.36744186046511,91.15617021276599,91.19595744680853,80.93106382978723
2021-01-22,77.01411764705884,73.01617647058823,104.67388888888887,146.94500000000002,135.81833333333333,109.365,101.20750000000001,141.08450980392152,125.61886792452829,61.534186046511614,100.5436170212766,101.71170212765954,91.42893617021276
2021-01-23,74.26735294117648,66.64882352941177,100.49833333333332,160.53333333333333,154.42999999999998,105.295,92.86749999999999,144.50745098039212,123.19264150943393,59.03302325581396,103.6923404255319,99.51808510638297,90.60574468085109
2021-01-24,67.09941176470589,65.94941176470587,105.7461111111111,156.33333333333331,141.085,106.3575,95.76,97.34784313725491,92.30698113207548,50.86279069767442,95.08063829787235,92.13829787234044,81.35829787234042
2021-01-25,74.34117647058822,71.71441176470589,116.13166666666666,139.13166666666666,131.97,113.85,103.54249999999999,107.58313725490196,98.7188679245283,57.445348837209316,93.95468085106383,92.0863829787234,81.09234042553192
2021-01-26,75.73705882352942,72.0144117647059,115.23388888888888,143.13333333333335,132.74499999999998,115.335,105.77000000000001,109.38392156862741,100.2533962264151,57.56558139534884,96.24148936170212,92.11978723404258,81.59595744680851
2021-01-27,73.30029411764706,71.84058823529415,109.50388888888887,141.70499999999998,121.56833333333334,113.1325,104.0875,112.15254901960783,103.2692452830189,57.37441860465117,96.12553191489357,92.7536170212766,81.83212765957447
2021-01-28,73.87235294117646,73.27058823529411,112.68111111111112,135.24,121.90333333333332,107.46,103.11,117.29392156862748,108.07679245283016,57.8479069767442,92.95148936170212,92.89914893617022,81.7068085106383
2021-01-29,78.53617647058823,78.81529411764704,111.62944444444445,149.69166666666666,134.75833333333333,119.795,109.2275,143.5698039215686,127.89358490566038,61.487674418604655,108.16957446808512,109.7008510638298,95.21085106382981
2021-01-30,74.57852941176472,68.52617647058825,106.42444444444443,169.615,157.72166666666666,118.3575,101.995,146.27156862745096,124.94735849056603,59.70348837209301,115.29914893617024,112.55680851063832,98.31829787234041
2021-01-31,79.10264705882351,71.75029411764707,115.07999999999998,162.91333333333333,146.78833333333333,111.63749999999999,99.8825,97.32000000000001,91.57735849056606,51.28116279069768,98.54531914893616,93.02446808510635,83.36510638297875
2021-02-01,79.96882352941176,74.54588235294118,127.32722222222225,148.23,123.55833333333332,114.9525,101.99,105.75509803921565,95.11207547169809,56.12558139534883,96.25297872340424,91.37191489361703,82.21808510638299
2021-02-02,78.49029411764707,74.44970588235293,121.39444444444445,144.30499999999998,123.29166666666667,118.74,107.47250000000001,108.82568627450983,98.11169811320757,58.07906976744185,97.52148936170215,92.4574468085106,82.52978723404254
2021-02-03,75.89823529411763,75.07941176470591,116.83277777777782,142.62333333333333,124.22166666666665,114.88250000000001,106.1575,116.84098039215682,106.86207547169812,59.38465116279069,98.99212765957446,94.88446808510639,84.06063829787234
2021-02-04,83.61411764705885,76.32382352941177,119.21833333333332,139.67,119.15166666666669,113.32,106.56,118.31764705882354,109.1294339622642,59.10441860465118,104.86978723404258,98.12936170212768,86.7372340425532
2021-02-05,82.31500000000004,77.60117647058821,113.84666666666665,152.0633333333333,140.38333333333333,105.405,107.4825,144.72313725490196,128.82056603773577,63.7567441860465,126.13744680851065,120.36085106382977,103.748085106383
2021-02-06,74.44029411764707,67.45735294117648,105.58166666666666,177.17499999999998,157.49166666666665,99.8825,100.89500000000001,146.85647058823537,124.54566037735849,60.43418604651163,124.34297872340426,122.10787234042554,104.82808510638294
2021-02-07,71.4320588235294,65.86470588235294,120.41833333333332,163.32333333333335,146.18166666666667,98.57500000000002,93.075,95.45352941176469,86.28660377358491,48.84116279069767,104.17829787234042,100.93829787234046,88.88382978723403
2021-02-08,82.93411764705883,73.6785294117647,129.0138888888889,146.52333333333334,122.49333333333333,97.855,95.15,107.90882352941175,100.68547169811322,58.43511627906978,103.41851063829783,100.38680851063832,87.77744680851066
2021-02-09,81.8585294117647,73.46823529411763,127.82777777777778,144.54166666666666,119.64166666666667,102.7575,99.79,109.76607843137256,102.42226415094338,58.19604651162789,109.62510638297873,104.03872340425531,91.46191489361702
2021-02-10,78.27882352941177,71.575,127.54944444444446,142.90666666666667,121.64333333333333,114.685,107.7525,112.97490196078427,106.25207547169813,58.439767441860454,124.17255319148937,118.91127659574467,102.86893617021275
2021-02-11,80.85117647058823,72.49617647058822,122.15000000000002,144.70000000000002,124.38000000000001,119.36,109.95,115.34803921568627,107.95433962264148,58.93372093023256,119.77659574468085,111.33872340425528,97.23170212765959
2021-02-12,80.8194117647059,76.36558823529413,118.70666666666665,161.34166666666667,148.39499999999998,118.565,124.30749999999999,148.37392156862745,131.4556603773585,65.01046511627908,134.69063829787234,128.17872340425532,109.54106382978722
2021-02-13,79.71705882352941,70.8185294117647,113.67499999999998,182.9416666666667,169.58166666666668,110.46499999999999,100.825,159.36529411764712,125.6167924528302,61.221395348837206,132.5195744680851,127.31276595744684,109.22510638297872
2021-02-14,81.27617647058824,74.3785294117647,119.99111111111112,176.67166666666665,163.48666666666668,102.99249999999999,99.1725,119.30764705882352,99.09301886792456,54.363023255813964,104.63702127659576,105.76659574468083,92.75468085106385
2021-02-15,77.22911764705881,75.07323529411767,130.42222222222222,153.58166666666668,132.52666666666667,104.985,103.625,99.26843137254902,89.50433962264148,55.016511627906986,111.2959574468085,107.95361702127657,94.09361702127659
2021-02-16,83.28941176470585,77.5535294117647,129.1511111111111,156.315,134.28833333333333,105.2475,103.9475,103.54901960784315,92.75094339622645,57.1125581395349,106.17255319148936,106.55936170212765,92.61574468085105
2021-02-17,82.34029411764708,77.60235294117648,126.83166666666665,146.21833333333333,122.87666666666667,104.4625,100.90249999999999,110.92156862745097,102.52377358490567,58.776511627906984,107.27574468085109,108.26574468085106,93.99744680851066
2021-02-18,84.0155882352941,79.30176470588233,125.37166666666664,140.98499999999999,121.88833333333334,104.925,100.7575,108.67019607843137,99.967358490566,57.01372093023257,114.12021276595748,111.10723404255315,96.76127659574472
2021-02-19,89.95000000000002,83.22999999999998,124.55499999999999,154.33333333333334,135.6783333333333,109.985,104.6175,139.79803921568632,124.57056603773584,63.199302325581385,137.84808510638302,138.33978723404252,116.12808510638301
2021-02-20,102.52352941176471,81.20352941176469,122.76333333333335,174.85000000000002,157.24333333333334,122.3775,110.66999999999999,155.13764705882357,129.6945283018868,62.07813953488375,152.8374468085107,150.3836170212766,125.90765957446808
2021-02-21,109.49529411764709,85.67529411764704,135.185,160.99499999999998,145.92833333333337,108.425,94.8325,106.28529411764704,100.95132075471702,54.31697674418605,133.65085106382978,128.2357446808511,109.391914893617
2021-02-22,93.11647058823529,83.7,137.3288888888889,140.23833333333334,119.53666666666668,99.155,87.39250000000001,114.76235294117649,107.6924528301887,61.5239534883721,134.5004255319149,133.1836170212766,111.63808510638296
2021-02-23,97.87323529411765,84.88264705882354,135.1761111111111,142.73666666666665,123.53666666666668,87.92,85.975,123.04666666666667,113.27075471698112,62.28627906976745,132.85361702127662,119.5348936170213,105.55404255319147
2021-02-24,101.4823529411765,87.26264705882352,136.27222222222224,144.465,126.06166666666665,97.5275,100.77749999999999,127.95745098039215,117.1922641509434,63.974883720930244,143.04595744680853,121.99255319148935,108.22936170212768
2021-02-25,100.44235294117645,87.4605882352941,133.85611111111112,138.65666666666667,119.34833333333334,115.10499999999999,109.72999999999999,131.53058823529412,121.55924528301891,64.38116279069764,125.46872340425527,117.57787234042553,103.3604255319149
2021-02-26,92.08294117647057,88.63382352941176,129.35500000000002,149.38,131.96666666666667,122.7575,114.63,160.45490196078427,142.3696226415094,68.91348837209303,140.03851063829785,139.35702127659573,117.76553191489361
2021-02-27,94.92029411764706,82.35294117647057,124.63722222222223,165.54666666666668,151.615,123.13999999999999,106.62,171.7633333333333,140.33245283018866,66.84325581395348,150.51680851063833,144.84659574468088,122.07446808510639
